[16:12:50] [main/INFO] [LaunchWrapper]: Loading tweak class name net.minecraftforge.fml.common.launcher.FMLServerTweaker
[16:12:50] [main/INFO] [LaunchWrapper]: Using primary tweak class name net.minecraftforge.fml.common.launcher.FMLServerTweaker
[16:12:50] [main/INFO] [LaunchWrapper]: Calling tweak class net.minecraftforge.fml.common.launcher.FMLServerTweaker
[16:12:50] [main/DEBUG] [FML]: Injecting tracing printstreams for STDOUT/STDERR.
[16:12:50] [main/INFO] [FML]: Forge Mod Loader version 14.23.5.2860 for Minecraft 1.12.2 loading
[16:12:50] [main/INFO] [FML]: Java is Java HotSpot(TM) 64-Bit Server VM, version 1.8.0_311, running on Linux:aarch64:5.4.17-2136.302.6.1.el7uek.aarch64, installed at /usr/java/jdk1.8.0_311-aarch64/jre
[16:12:50] [main/DEBUG] [FML]: Java classpath at launch is:
[16:12:50] [main/DEBUG] [FML]:     server.jar
[16:12:50] [main/DEBUG] [FML]: Java library path at launch is:
[16:12:50] [main/DEBUG] [FML]:     /usr/java/packages/lib/aarch64
[16:12:50] [main/DEBUG] [FML]:     /lib
[16:12:50] [main/DEBUG] [FML]:     /usr/lib
[16:12:50] [main/DEBUG] [FML]: Determined Minecraft Libraries Root: /home/opc/libraries
[16:12:50] [main/DEBUG] [FML]: Cleaning up mods folder: ./mods
[16:12:50] [main/DEBUG] [FML]: Examining file: # LibLoader.jar
[16:12:50] [main/DEBUG] [FML]:   Adding FantasticLib-1.12.2.047.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding SoManyEnchantments-0.5.5.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding DynamicSurroundingsHuds-1.12.2-3.6.0.0.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding BQ_Multiblock_Structure_Integration-1.0.7.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding Charm-1.12.2-1.4.1.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding ElenaiDodge-1.12.2-2.1.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding Mantle-1.12-1.3.3.55.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding EnchantmentDescriptions-1.12.2-1.1.20.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding DynamicSurroundings-1.12.2-3.6.2.1.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding ToolBelt-1.12.2-1.9.14.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding FamiliarFauna-1.12.2-1.0.11.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding FancyBlockParticles-1.12.x-2.4.1.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding BetterQuesting-3.5.329.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding ContentTweaker-1.12.2-4.10.0.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding ISeeDragons-1.2.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding YungsLaw-1.12.2-1.0.4.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding FoodExpansion1.3.3-1.12.2.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding Locks-1.12.2-3.0.0.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding Forgelin-1.8.4.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding MmmMmmMmmMmm-1.12-1.14.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding FriendlyEndermite_v1.0.1_mc1.12.2.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding [___MixinCompat-0.8___].jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding GlobalGameRules-1.12.2-2.2.7.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding FishingMadeBetter-1.12.2-2.1.7.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding rustic-1.1.7.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding iceandfire-1.7.1-1.12.2.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding BetterMineshaftsForge-1.12.2-2.2.1.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding CraftTweaker2-1.12-4.1.20.670.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding Inspirations-1.12.2-0.2.9.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding InventoryTweaks-1.64+dev.151.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding Controlling-3.0.8.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding ForgeEndertech-1.12.2-4.5.6.0-build.0619.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding IvToolkit-1.3.3-1.12.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding _MixinBootstrap-1.1.0.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding Level Up! 2-1.1.23-1.12.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding EnhancedVisuals_v1.4.4_mc1.12.2.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding anvilpatch-1.1.0.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding llibrary-1.7.20-1.12.2.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding spartanfire-0.05.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding Toast Control-1.12.2-1.8.1.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding astikorcarts-1.12.2-0.1.2.8.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding corpsecomplex-1.12.2-1.0.12.0.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding itlt-1.12.x-1.0.4.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding xptome-1.12.2-v1.1.6.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding Traverse-1.12.2-1.6.0-69.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding trumpetskeleton-1.12-1.0.2.1.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding tumbleweed-1.12-0.4.7.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding Waystones_1.12.2-4.1.0.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding lycanitesmobs-1.12.2-2.0.8.4.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding RealisticTorches-1.12.2-2.1.2.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding RoguelikeDungeonsFnarEdition-1.12.2-2.4.1.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding SnowRealMagic-1.12.2-0.6.1.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding SpartanHUDBaubles-1.12.2-1.0.0.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding StandardExpansion-3.4.173.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding XPFromHarvest-1.12.2-1.2.0.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding callablehorses-1.12.2-1.1.1.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding grapplemod-1.12.2-v12.2.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding modtweaker-4.0.20.5.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding LoadingScreens-1.12.2-0.3.1.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding notreepunching-2.0.21.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding lostcities-1.12-2.0.22.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding MainMenuScale-1.3.2.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding SpartanShields-1.12.2-1.5.5.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding Trinkets+and+Baubles-0.31.3.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding base-1.12.2-3.14.0.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding disenchanter[1.12]1.8.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding iChunUtil-1.12.2-7.2.2.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding switchbow-1.6.8.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding MultiMine-1.12.2.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding Neat 1.4-17.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding OreLib-1.12.2-3.6.0.1.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding phosphor-1.12.2-0.2.6+build50-universal.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding incontrol-1.12-3.9.18.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding tschipplib-1.12.2-1.1.7.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding PotionCore-1.9_for_1.12.2.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding PotionFingers-r1.0-8.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding QualityTools-1.0.7_for_1.12.2.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding carryon-1.12.2-1.12.6.20.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding forgottenitems-1.12.2-1.3.0.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding particleculling-1.12.2-v1.3.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding RecurrentComplex-1.4.8.2.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding Reskillable-1.12.2-1.13.0.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding ResourceLoader-MC1.12.1-1.5.3.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding jei_1.12.2-4.16.1.302.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding roughTweaks0.2.4-1.12.2.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding Ruins-1.12.2.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding ScalingHealth-1.12.2-1.3.42+147.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding SereneSeasons-1.12.2-1.2.18-universal.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding wolfarmor-1.12.2-3.7.5-universal-signed.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding SilentLib-1.12.2-3.0.14+168.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding sit-1.12.2-v1.3.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding fxcontrol-1.12-0.1.15.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding mcw-bridges-1.0.6b-mc1.12.2.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding SpawnerControl-1.6.3b.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding TickProfiler-1.12-0.0.10.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding tnt_utilities-mc1.12-1.2.3.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding bettercaves-1.12.2-2.0.4.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding dynamictreesdefiledlands-1.12.2-1.0.0.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding playerbosses-1.12.2-1.1.0.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding WearableBackpacks-1.12.2-3.1.4.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding MoBends_1.12.2-1.2.1-19.12.21.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding MouseTweaks-2.10.1-mc1.12.2.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding RebornCore-1.12.2-3.19.5-universal.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding SimpleDifficulty-1.12.2-0.3.7.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding SoundFilters-0.12.1_for_1.12.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding SpartanWeaponry-1.12.2-1.4.0.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding VariedCommodities_1.12.2-(06Dec21).jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding betternether-0.1.8.6.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding foamfix-0.10.14-1.12.2.jar to the mod list
[16:12:50] [main/DEBUG] [FML]:   Adding librarianlib-1.12.2-4.22.jar to the mod list
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy # LibLoader.jar
[16:12:50] [main/TRACE] [FML]: Adding # LibLoader.jar to the list of known coremods, it will not be examined again
[16:12:50] [main/DEBUG] [FML]: Instantiating coremod class LibLoader
[16:12:50] [main/TRACE] [FML]: coremod named LibLoader is loading
[16:12:50] [main/WARN] [FML]: The coremod org.minimallycorrect.libloader.LibLoader does not have a MCVersion annotation, it may cause issues with this version of Minecraft
[16:12:50] [main/WARN] [FML]: The coremod LibLoader (org.minimallycorrect.libloader.LibLoader) is not signed!
[16:12:50] [main/DEBUG] [FML]: Enqueued coremod LibLoader
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy [___MixinCompat-0.8___].jar
[16:12:50] [main/INFO] [FML]: Loading tweaker org.spongepowered.asm.launch.MixinTweaker from [___MixinCompat-0.8___].jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy _MixinBootstrap-1.1.0.jar
[16:12:50] [main/INFO] [FML]: Loading tweaker org.spongepowered.asm.launch.MixinTweaker from _MixinBootstrap-1.1.0.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy AdHooks-1.12.2-3.3.1.0-build.0626.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in AdHooks-1.12.2-3.3.1.0-build.0626.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy Advanced-Fishing-1.12.2-1.3.3.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in Advanced-Fishing-1.12.2-1.3.3.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy AIReducer-1.12.2-0.3.0.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in AIReducer-1.12.2-0.3.0.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy alcatrazcore-1.0.4.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in alcatrazcore-1.0.4.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy antiqueatlas-1.12.2-4.6.3.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in antiqueatlas-1.12.2-4.6.3.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy anvilpatch-1.1.0.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in anvilpatch-1.1.0.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy Aquaculture-1.12.2-1.6.8.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in Aquaculture-1.12.2-1.6.8.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy armorunder-mc1.12.2-1.0.0.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in armorunder-mc1.12.2-1.0.0.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy astikorcarts-1.12.2-0.1.2.8.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in astikorcarts-1.12.2-0.1.2.8.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy AutoRegLib-1.3-32.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in AutoRegLib-1.3-32.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy BacoDifficulty-1.0.3.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in BacoDifficulty-1.0.3.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy base-1.12.2-3.14.0.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in base-1.12.2-3.14.0.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy BattleTowers-1.12.2.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in BattleTowers-1.12.2.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy Baubles-1.12-1.5.2.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in Baubles-1.12-1.5.2.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy BedBreakBegone-1.0.0.jar
[16:12:50] [main/INFO] [FML]: Loading tweaker org.spongepowered.asm.launch.MixinTweaker from BedBreakBegone-1.0.0.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy better_survival-1.4.1.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in better_survival-1.4.1.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy bettercaves-1.12.2-2.0.4.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in bettercaves-1.12.2-2.0.4.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy BetterCombat-1.12.2-1.5.6.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in BetterCombat-1.12.2-1.5.6.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy BetterFoliage-MC1.12-2.3.3.jar
[16:12:50] [main/WARN] [FML]: Found FMLCorePluginContainsFMLMod marker in BetterFoliage-MC1.12-2.3.3.jar. This is not recommended, @Mods should be in a separate jar from the coremod.
[16:12:50] [main/DEBUG] [FML]: Instantiating coremod class BetterFoliageLoader
[16:12:50] [main/DEBUG] [FML]: The coremod mods.betterfoliage.loader.BetterFoliageLoader requested minecraft version 1.12.2 and minecraft is 1.12.2. It will be loaded.
[16:12:50] [main/WARN] [FML]: The coremod BetterFoliageLoader (mods.betterfoliage.loader.BetterFoliageLoader) is not signed!
[16:12:50] [main/DEBUG] [FML]: Enqueued coremod BetterFoliageLoader
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy BetterMineshaftsForge-1.12.2-2.2.1.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in BetterMineshaftsForge-1.12.2-2.2.1.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy betternether-0.1.8.6.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in betternether-0.1.8.6.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy BetterQuesting-3.5.329.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in BetterQuesting-3.5.329.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy BetterTabs-1.0.2.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in BetterTabs-1.0.2.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy Bloodmoon-MC1.12.2-1.5.3.jar
[16:12:50] [main/WARN] [FML]: Found FMLCorePluginContainsFMLMod marker in Bloodmoon-MC1.12.2-1.5.3.jar. This is not recommended, @Mods should be in a separate jar from the coremod.
[16:12:50] [main/DEBUG] [FML]: Instantiating coremod class LoadingPlugin
[16:12:50] [main/WARN] [FML]: The coremod lumien.bloodmoon.asm.LoadingPlugin does not have a MCVersion annotation, it may cause issues with this version of Minecraft
[16:12:50] [main/DEBUG] [FML]: Found signing certificates for coremod LoadingPlugin (lumien.bloodmoon.asm.LoadingPlugin)
[16:12:50] [main/DEBUG] [FML]: Found certificate d72e0dd57935b3e9476212aea0c0df352dd76291
[16:12:50] [main/DEBUG] [FML]: Enqueued coremod LoadingPlugin
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy BNBGamingLib-1.12.2-2.17.6.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in BNBGamingLib-1.12.2-2.17.6.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy Born In A Barn V1.8-1.12-1.1.jar
[16:12:50] [main/WARN] [FML]: Found FMLCorePluginContainsFMLMod marker in Born In A Barn V1.8-1.12-1.1.jar. This is not recommended, @Mods should be in a separate jar from the coremod.
[16:12:50] [main/DEBUG] [FML]: Instantiating coremod class BornInABarn
[16:12:50] [main/TRACE] [FML]: coremod named Born in a Barn is loading
[16:12:50] [main/WARN] [FML]: The coremod com.chocohead.biab.BornInABarn does not have a MCVersion annotation, it may cause issues with this version of Minecraft
[16:12:50] [main/WARN] [FML]: The coremod Born in a Barn (com.chocohead.biab.BornInABarn) is not signed!
[16:12:50] [main/DEBUG] [FML]: Enqueued coremod Born in a Barn
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy Bountiful+Baubles-1.12.2-0.1.8.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in Bountiful+Baubles-1.12.2-0.1.8.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy Bountiful-1.12.2-2.2.3.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in Bountiful-1.12.2-2.2.3.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy BQ_Multiblock_Structure_Integration-1.0.7.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in BQ_Multiblock_Structure_Integration-1.0.7.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy BQTweaker-1.3.2.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in BQTweaker-1.3.2.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy callablehorses-1.12.2-1.1.1.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in callablehorses-1.12.2-1.1.1.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy carrotslib-mc1.12.2-1.0.0b1.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in carrotslib-mc1.12.2-1.0.0b1.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy carryon-1.12.2-1.12.6.20.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in carryon-1.12.2-1.12.6.20.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy Charm-1.12.2-1.4.1.jar
[16:12:50] [main/WARN] [FML]: Found FMLCorePluginContainsFMLMod marker in Charm-1.12.2-1.4.1.jar. This is not recommended, @Mods should be in a separate jar from the coremod.
[16:12:50] [main/DEBUG] [FML]: Instantiating coremod class CharmLoadingPlugin
[16:12:50] [main/WARN] [FML]: The coremod svenhjol.charm.base.CharmLoadingPlugin does not have a MCVersion annotation, it may cause issues with this version of Minecraft
[16:12:50] [main/WARN] [FML]: The coremod CharmLoadingPlugin (svenhjol.charm.base.CharmLoadingPlugin) is not signed!
[16:12:50] [main/DEBUG] [FML]: Enqueued coremod CharmLoadingPlugin
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy ChunkAnimator-MC1.12-1.2.jar
[16:12:50] [main/WARN] [FML]: Found FMLCorePluginContainsFMLMod marker in ChunkAnimator-MC1.12-1.2.jar. This is not recommended, @Mods should be in a separate jar from the coremod.
[16:12:50] [main/DEBUG] [FML]: Instantiating coremod class LoadingPlugin
[16:12:50] [main/WARN] [FML]: The coremod lumien.chunkanimator.asm.LoadingPlugin does not have a MCVersion annotation, it may cause issues with this version of Minecraft
[16:12:50] [main/WARN] [FML]: The coremod LoadingPlugin (lumien.chunkanimator.asm.LoadingPlugin) is not signed!
[16:12:50] [main/DEBUG] [FML]: Enqueued coremod LoadingPlugin
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy classyhats-1.6.0.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in classyhats-1.6.0.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy CollisionDamage-1.2.1.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in CollisionDamage-1.2.1.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy comforts-1.12.2-1.4.1.3.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in comforts-1.12.2-1.4.1.3.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy CompatSkills-1.12.2-1.17.0.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in CompatSkills-1.12.2-1.17.0.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy ContentTweaker-1.12.2-4.10.0.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in ContentTweaker-1.12.2-4.10.0.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy Controlling-3.0.8.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in Controlling-3.0.8.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy CoralReef-2.5-1.12.2.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in CoralReef-2.5-1.12.2.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy corpsecomplex-1.12.2-1.0.12.0.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in corpsecomplex-1.12.2-1.0.12.0.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy craftablechainmail-1.0.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in craftablechainmail-1.0.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy CraftableHorseArmour-1.3.0-1.12.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in CraftableHorseArmour-1.3.0-1.12.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy CraftTweaker2-1.12-4.1.20.670.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in CraftTweaker2-1.12-4.1.20.670.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy CreativeCore_v1.10.69_mc1.12.2.jar
[16:12:50] [main/WARN] [FML]: Found FMLCorePluginContainsFMLMod marker in CreativeCore_v1.10.69_mc1.12.2.jar. This is not recommended, @Mods should be in a separate jar from the coremod.
[16:12:50] [main/DEBUG] [FML]: Instantiating coremod class CreativePatchingLoader
[16:12:50] [main/WARN] [FML]: The coremod com.creativemd.creativecore.core.CreativePatchingLoader does not have a MCVersion annotation, it may cause issues with this version of Minecraft
[16:12:50] [main/WARN] [FML]: The coremod CreativePatchingLoader (com.creativemd.creativecore.core.CreativePatchingLoader) is not signed!
[16:12:50] [main/DEBUG] [FML]: Enqueued coremod CreativePatchingLoader
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy CustomMainMenu-MC1.12.2-2.0.9.1.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in CustomMainMenu-MC1.12.2-2.0.9.1.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy defiledlands-1.12.2-1.4.3.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in defiledlands-1.12.2-1.4.3.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy disenchanter[1.12]1.8.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in disenchanter[1.12]1.8.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy DoomlikeDungeons-1.14.10-MC1.12.2.jar
[16:12:50] [main/DEBUG] [FML]: Not found coremod data in DoomlikeDungeons-1.14.10-MC1.12.2.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy DynamicSurroundings-1.12.2-3.6.2.1.jar
[16:12:50] [main/INFO] [FML]: Loading tweaker org.spongepowered.asm.launch.MixinTweaker from DynamicSurroundings-1.12.2-3.6.2.1.jar
[16:12:50] [main/DEBUG] [FML]: Examining for coremod candidacy DynamicTrees-1.12.2-0.9.26.jar
